'000910'	300工业 	日线
日期	开盘	最高	最低	收盘	成交量	成交额	MA1	MA2	MA3	MA4	MA5	MA6
2014/05/09	1455.74	1457.17	1438.01	1448.41	9000327.00	5633082880	1457.58	1462.266	1497.51	1500.378	1520.598	1577.505
2014/05/12	1460.77	1485.75	1453.15	1483.30	15231354.00	8730072064	1461.438	1460.79	1493.458	1499.159	1518.224	1576.343
2014/05/13	1483.89	1489.32	1474.45	1481.02	10895777.00	7131781632	1463.69	1461.387	1489.654	1498.451	1516.15	1575.397
2014/05/14	1481.27	1485.76	1474.36	1480.76	8003571.00	5409708544	1469.224	1465.075	1485.786	1498.086	1513.704	1574.241
2014/05/15	1478.67	1484.40	1462.43	1462.84	9399765.00	6678321152	1471.266	1465.743	1482.018	1497.449	1510.648	1572.681
2014/05/16	1462.02	1470.61	1455.80	1469.58	7664482.00	5525408768	1475.5	1466.54	1478.663	1496.495	1507.874	1570.825
2014/05/19	1471.56	1471.76	1443.42	1447.73	8079438.00	6122191872	1468.386	1464.912	1474.556	1494.579	1504.699	1568.804
2014/05/20	1454.43	1461.61	1442.57	1446.39	6980163.00	5284944384	1461.46	1462.575	1470.505	1493.042	1501.692	1566.588
2014/05/21	1441.55	1458.74	1433.49	1458.30	6592287.00	4481408000	1456.968	1463.096	1468.18	1491.562	1499.235	1564.586
2014/05/22	1458.94	1473.87	1451.24	1452.78	8205261.00	6039815168	1454.956	1463.111	1465.598	1488.946	1497.314	1562.607
2014/05/23	1452.24	1460.92	1448.76	1460.44	6243985.00	4348985856	1453.128	1464.314	1463.29	1486.445	1496.273	1560.595
2014/05/26	1471.25	1474.15	1463.65	1469.41	7295992.00	5869080576	1457.464	1462.925	1461.858	1483.28	1495.296	1558.669
2014/05/27	1469.70	1470.34	1458.60	1460.40	6692541.00	4887912448	1460.266	1460.863	1461.125	1480.057	1494.256	1556.449
2014/05/28	1460.78	1472.20	1454.69	1471.25	7439925.00	5581372416	1462.856	1459.912	1462.494	1477.161	1493.082	1554.17
2014/05/29	1471.70	1473.91	1457.94	1459.13	7553899.00	5629129216	1464.126	1459.541	1462.642	1474.526	1491.371	1551.742
2014/05/30	1460.30	1466.15	1452.02	1459.91	7104811.00	5480624128	1464.02	1458.574	1462.557	1471.967	1489.795	1549.671
2014/06/03	1462.04	1466.36	1453.61	1454.61	6968210.00	4945082368	1461.06	1459.262	1462.087	1469.458	1488.423	1547.29
2014/06/04	1454.13	1454.13	1433.36	1440.31	7189232.00	4824781312	1457.042	1458.654	1460.615	1466.555	1486.762	1544.509
2014/06/05	1440.28	1452.10	1437.72	1451.63	6036880.00	4305081856	1453.118	1457.987	1460.542	1464.782	1485.42	1541.907
2014/06/06	1451.36	1452.47	1436.87	1444.08	5952031.00	4299569152	1450.108	1457.117	1460.114	1462.771	1484.953	1539.287
2014/06/09	1441.37	1453.31	1439.01	1440.46	6241374.00	4413067776	1446.218	1455.119	1459.717	1460.566	1484.554	1536.657
2014/06/10	1443.44	1456.07	1439.39	1455.81	7242583.00	5127780352	1446.458	1453.759	1458.342	1459.158	1484.336	1534.26
2014/06/11	1455.31	1459.18	1451.64	1458.27	6839556.00	5000468992	1450.05	1453.546	1457.204	1458.599	1483.943	1532.152
2014/06/12	1456.70	1462.85	1454.35	1458.96	9615523.00	6249563136	1451.516	1452.317	1456.115	1459.101	1483.77	1530.02
2014/06/13	1456.99	1475.77	1455.91	1472.79	10702009.00	7264305152	1457.258	1453.683	1456.612	1459.656	1483.51	1528.032
2014/06/16	1473.99	1489.22	1473.81	1487.48	11509638.00	8839405568	1466.662	1456.44	1457.507	1460.518	1483.442	1526.414
2014/06/17	1480.74	1480.74	1467.63	1469.79	8403798.00	6264362496	1469.458	1457.958	1458.61	1460.711	1483.323	1524.687
2014/06/18	1470.00	1473.46	1458.97	1460.56	7589136.00	5916571648	1469.916	1459.983	1459.318	1460.404	1483.417	1522.947
2014/06/19	1460.73	1465.78	1433.66	1438.25	9422612.00	7221885440	1465.774	1458.645	1458.316	1459.909	1482.469	1521.174
2014/06/20	1436.24	1446.07	1434.75	1445.46	6471466.00	4732144128	1460.308	1458.783	1457.95	1459.67	1481.305	1519.74
2014/06/23	1442.05	1448.36	1436.97	1438.99	6685672.00	4926540288	1450.61	1458.636	1456.878	1459.356	1479.867	1518.229
2014/06/24	1439.42	1447.88	1437.74	1447.70	6135259.00	4825316352	1446.192	1457.825	1455.792	1458.17	1478.664	1516.773
2014/06/25	1446.55	1446.74	1435.91	1438.13	5475887.00	4265968640	1441.706	1455.811	1454.678	1456.74	1477.595	1515.139
2014/06/26	1439.58	1451.29	1438.55	1448.84	7028014.00	5342852096	1443.824	1454.799	1453.558	1455.676	1476.881	1513.853
2014/06/27	1448.05	1468.65	1443.83	1461.26	11524766.00	7808704000	1446.984	1453.646	1453.665	1455.623	1476.536	1512.42
2014/06/30	1461.36	1482.49	1461.10	1476.92	11659488.00	9392973824	1454.57	1452.59	1454.515	1455.868	1476.182	1511.132
2014/07/01	1480.40	1482.43	1470.31	1477.68	9347405.00	7438738944	1460.566	1453.379	1455.668	1456.866	1475.723	1509.744
2014/07/02	1476.96	1489.83	1473.25	1489.42	12832794.00	9662494720	1470.824	1456.265	1458.124	1458.301	1475.672	1508.468
2014/07/03	1488.00	1500.91	1482.41	1496.05	14531188.00	9222263808	1480.266	1462.045	1460.345	1459.559	1475.561	1507.422
2014/07/04	1493.64	1495.35	1481.63	1487.56	11036672.00	7534374400	1485.526	1466.255	1462.519	1460.718	1474.832	1506.773
2014/07/07	1489.16	1498.84	1487.15	1494.04	11108672.00	8447590400	1488.95	1471.76	1465.198	1461.838	1474.141	1506.095
2014/07/08	1492.93	1494.55	1480.92	1492.40	8896745.00	7121155072	1491.894	1476.23	1467.027	1462.605	1472.943	1505.471
2014/07/09	1491.77	1501.37	1477.94	1478.13	12872051.00	10969711616	1489.636	1480.23	1468.021	1463.196	1471.626	1504.85
2014/07/10	1476.13	1484.89	1473.72	1480.39	10100142.00	8043117056	1486.504	1483.385	1469.092	1463.5	1470.331	1504.473
2014/07/11	1480.49	1501.11	1479.10	1497.83	13668048.00	9622003712	1488.558	1487.042	1470.344	1464.79	1469.658	1504.294
2014/07/14	1500.92	1514.71	1497.40	1514.53	15429546.00	10648867840	1492.656	1490.803	1471.697	1466.611	1469.289	1504.176
2014/07/15	1512.65	1515.96	1503.26	1511.79	14869553.00	10208599040	1496.534	1494.214	1473.797	1468.517	1468.988	1504.01
2014/07/16	1508.48	1519.18	1500.96	1506.47	22949776.00	12163353600	1502.202	1495.919	1476.092	1470.722	1468.639	1503.788
2014/07/17	1503.33	1506.92	1488.97	1496.76	13565336.00	7717069312	1505.476	1495.99	1479.017	1472.227	1468.504	1503.719
2014/07/18	1493.52	1511.61	1490.99	1500.19	13269792.00	7594061824	1505.948	1497.253	1481.754	1474.097	1468.434	1503.698
2014/07/21	1500.91	1508.17	1493.85	1501.45	10808785.00	7042392064	1503.332	1497.994	1484.877	1476.13	1468.348	1503.568
2014/07/22	1499.02	1517.40	1496.94	1515.40	13761603.00	9023882240	1504.054	1500.294	1488.262	1478.116	1468.637	1503.171
