Date	Open	High	Low	Close	Volume	Vol2	MA1	MA2	MA3	MA4	MA5	MA6
2014/08/11	2030.63	2057.85	2026.43	2057.71	27567456.00	24800813056	2031.722	1998.686	1924.177	1878.485	1809.548	1795.906
2014/08/12	2055.58	2062.43	2046.51	2058.32	28025004.00	25425584128	2041.036	2009.249	1936.047	1887.877	1814.89	1797.505
2014/08/13	2056.28	2062.28	2026.23	2062.28	32370304.00	27953479680	2045.344	2020.949	1948.255	1897.364	1820.362	1799.271
2014/08/14	2055.39	2061.63	2026.26	2028.27	28589980.00	24660066304	2046.93	2025.828	1958.92	1904.995	1825.068	1800.903
2014/08/15	2027.03	2054.68	2023.80	2048.18	23935448.00	21415686144	2050.952	2035.771	1970.474	1913.635	1830.311	1802.994
2014/08/18	2053.60	2068.33	2049.99	2067.97	25719526.00	23073183744	2053.004	2042.363	1983.543	1923.062	1835.709	1805.653
2014/08/19	2067.38	2067.51	2044.60	2064.17	27908190.00	23178465280	2054.174	2047.605	1994.687	1932.173	1840.855	1808.035
2014/08/20	2063.47	2072.03	2055.45	2061.73	25248800.00	21229555712	2054.064	2049.704	2005.283	1941.962	1846.093	1810.589
2014/08/21	2065.34	2070.92	2035.72	2054.60	25867772.00	21426690048	2059.33	2053.13	2014.486	1951.365	1851.088	1812.92
2014/08/22	2052.04	2060.29	2040.91	2058.20	22486520.00	18929840128	2061.334	2056.143	2021.997	1960.243	1856.422	1815.089
2014/08/25	2059.52	2060.17	2031.37	2040.04	24428200.00	20887683072	2055.748	2054.376	2026.531	1967.577	1861.335	1817.101
2014/08/26	2033.88	2041.27	1999.14	2006.08	24007994.00	19850205184	2044.13	2049.152	2029.2	1973.749	1865.694	1818.952
2014/08/27	2003.44	2017.20	1995.52	2008.79	19492836.00	16362516480	2033.542	2043.803	2032.376	1980.104	1870.449	1820.818
2014/08/28	2007.93	2011.68	1981.23	1986.43	19037844.00	16732257280	2019.908	2039.619	2032.724	1985.819	1874.573	1822.463
2014/08/29	1984.32	2001.31	1975.41	2001.09	16456887.00	13818847232	2008.486	2034.91	2035.34	1991.953	1879.116	1824.795
2014/09/01	2003.34	2027.79	2002.05	2027.76	19223176.00	16450248704	2006.03	2030.889	2036.626	1999.325	1884.184	1827.231
2014/09/02	2030.64	2055.13	2023.35	2054.87	26930852.00	23255683072	2015.788	2029.959	2038.782	2006.444	1889.449	1829.828
2014/09/03	2056.00	2072.09	2055.59	2068.47	28066732.00	24708769792	2027.724	2030.633	2040.168	2013.733	1894.896	1832.479
2014/09/04	2069.41	2079.60	2062.35	2079.32	24949280.00	22238980096	2046.302	2033.105	2043.118	2020.693	1900.593	1835.265
2014/09/05	2085.24	2096.37	2073.43	2094.64	28857212.00	25951651840	2065.012	2036.749	2046.446	2026.915	1906.312	1837.971
2014/09/09	2096.18	2106.67	2085.52	2104.24	29104356.00	24774901760	2080.308	2043.169	2048.772	2032.077	1912.064	1840.81
2014/09/10	2092.63	2107.84	2083.82	2104.55	28655292.00	23925956608	2090.244	2053.016	2051.084	2037.139	1918.046	1843.613
2014/09/11	2102.77	2121.92	2083.80	2092.66	30227416.00	26199865344	2095.082	2061.403	2052.603	2042.052	1923.821	1846.583
2014/09/12	2088.23	2113.06	2083.55	2112.75	25865442.00	21809924096	2101.768	2074.035	2056.827	2046.494	1930.645	1849.39
2014/09/15	2111.23	2131.65	2102.97	2129.03	31532200.00	26320844800	2108.646	2086.829	2060.869	2052.503	1937.524	1852.123
2014/09/16	2129.51	2140.49	2072.96	2075.47	48564148.00	34900893696	2102.892	2091.6	2061.244	2054.951	1943.224	1854.402
2014/09/17	2078.08	2097.16	2067.93	2094.13	30530612.00	22226288640	2100.808	2095.526	2062.742	2057.697	1948.994	1856.796
2014/09/18	2090.68	2099.70	2083.07	2096.73	25267432.00	18929915904	2101.622	2098.352	2064.492	2059.563	1955.081	1859.409
2014/09/19	2096.67	2110.97	2086.05	2107.03	24555516.00	20650301440	2100.478	2101.123	2067.114	2062.453	1961.075	1862.151
2014/09/22	2101.64	2101.64	2060.83	2067.21	25039094.00	20942403584	2088.114	2098.38	2067.564	2063.757	1966.286	1864.615
2014/09/23	2066.77	2084.91	2065.05	2084.67	20571060.00	17722945536	2089.954	2096.423	2069.796	2064.656	1971.57	1867.094
2014/09/24	2079.86	2119.83	2074.09	2118.47	28959408.00	24452200448	2094.822	2097.815	2075.416	2066.661	1977.269	1869.706
2014/09/25	2124.16	2139.05	2111.82	2119.15	28220800.00	25178406912	2099.306	2100.464	2080.934	2068.557	1982.96	1872.389
2014/09/26	2114.46	2127.47	2110.03	2125.95	22889932.00	20189214720	2103.09	2101.784	2087.909	2071.813	1988.404	1874.955
2014/09/29	2130.84	2140.87	2127.37	2136.32	26496708.00	21857906688	2116.912	2102.513	2094.671	2074.751	1994.193	1877.418
2014/09/30	2136.15	2146.22	2133.64	2142.57	29521174.00	23889055744	2128.492	2109.223	2100.411	2077.237	2000.15	1879.881
2014/10/08	2147.86	2164.08	2142.02	2164.04	26453704.00	22094239744	2137.606	2116.214	2105.87	2080.566	2006.37	1882.406
2014/10/09	2165.29	2183.83	2149.72	2183.46	38127012.00	29011431424	2150.468	2124.887	2111.619	2084.624	2013.293	1885.207
2014/10/10	2175.23	2176.31	2154.28	2163.22	30645900.00	23336255488	2157.922	2130.506	2115.814	2088.245	2019.805	1887.764
2014/10/13	2161.16	2172.92	2144.91	2172.74	29529420.00	23544834048	2165.206	2141.059	2119.719	2092.063	2026.153	1890.61
2014/10/14	2171.84	2184.02	2153.29	2165.59	29340908.00	22656161792	2169.81	2149.151	2122.787	2096.248	2031.912	1893.43
2014/10/15	2164.04	2177.79	2145.66	2173.95	33058056.00	23177719808	2171.792	2154.699	2126.257	2101.843	2037.796	1896.362
2014/10/16	2162.53	2181.70	2141.45	2141.71	33307738.00	24273354752	2163.442	2156.955	2128.709	2106.274	2043.189	1899.007
2014/10/17	2135.96	2147.13	2092.76	2125.87	27436996.00	21210357760	2155.972	2156.947	2129.365	2110.922	2048.371	1901.771
2014/10/20	2129.68	2144.75	2126.73	2144.60	18523336.00	14813083648	2150.344	2157.775	2130.144	2115.706	2053.829	1904.759
2014/10/21	2142.84	2148.28	2120.85	2121.99	19983152.00	15895585792	2141.624	2155.717	2132.47	2118.847	2059.086	1907.571
2014/10/22	2122.20	2129.30	2093.18	2095.03	18238104.00	14562963456	2125.84	2148.816	2132.515	2120.185	2063.315	1910.261
2014/10/23	2089.94	2094.23	2051.54	2059.42	22550548.00	15988710400	2109.382	2136.412	2130.649	2119.884	2066.809	1912.87
2014/10/24	2060.82	2073.56	2055.76	2061.44	15387972.00	11692577792	2096.496	2126.234	2128.37	2119.288	2069.99	1915.824
2014/10/27	2054.18	2064.31	2042.58	2063.78	13444311.00	10618234880	2080.332	2115.338	2128.198	2118.259	2072.587	1918.609
2014/10/28	2067.08	2107.74	2067.08	2107.74	21160392.00	16347985920	2077.482	2109.553	2129.352	2118.376	2075.226	1921.78
2014/10/29	2112.23	2136.30	2101.31	2132.57	30716926.00	21974360064	2084.99	2105.415	2130.057	2119.31	2078.224	1925.056
2014/10/30	2130.08	2147.63	2124.12	2138.21	34832736.00	23180959744	2100.748	2105.065	2131.01	2120.828	2081.44	1928.326
2014/10/31	2138.48	2161.90	2131.15	2161.51	38650456.00	27357120512	2120.762	2108.629	2132.788	2122.453	2084.474	1931.983
2014/11/03	2164.73	2184.25	2161.79	2178.27	41081872.00	27909584896	2143.66	2111.996	2134.885	2124.095	2088.299	1935.787
2014/11/04	2176.93	2186.44	2166.92	2183.63	41472324.00	27829278720	2158.838	2118.16	2136.938	2127.7	2091.325	1939.571
2014/11/05	2184.57	2189.01	2164.32	2165.83	36920668.00	25152972800	2165.49	2125.24	2137.028	2130.09	2093.893	1942.618
2014/11/06	2159.20	2164.69	2137.71	2164.67	28141872.00	20573777920	2170.782	2135.765	2136.088	2132.355	2095.959	1945.788
2014/11/07	2165.99	2173.11	2128.21	2137.04	32129388.00	26614945792	2165.888	2143.325	2134.78	2133.355	2097.904	1948.764
2014/11/10	2143.24	2184.08	2139.08	2184.08	37383264.00	26914125824	2167.05	2155.355	2135.346	2137.251	2100.504	1952.422
